Tag MAC,Frequency,Power (dBm),Voltage (mV)
58_E6_C5_00_FC_50,725,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14, -13, -12, -11, -10, -9, -8]","[2.136, 2.67, 3.357, 4.12, 5.15, 6.485, 8.087, 9.995, 12.436, 15.412, 18.654, 23.117, 28.534, 34.943, 42.649, 51.804, 62.333, 74.54, 88.655, 104.906, 124.361, 146.372, 170.672, 199.283, 230.2205, 266.041, 305.905, 350.652]"
58_E6_C5_00_FC_50,735,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14, -13, -12, -11, -10, -9, -8]","[2.518, 3.128, 3.815, 4.807, 6.027, 7.553, 9.384, 11.673, 14.42, 17.853, 21.439, 26.284, 32.349, 39.788, 48.371, 58.366, 70.077, 83.505, 98.955, 116.503, 137.026, 160.906, 186.999, 217.212, 251.011, 289.311, 332.113, 378.6145]"
58_E6_C5_00_FC_50,745,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14, -13, -12, -11, -10, -9, -8]","[2.899, 3.586, 4.501, 5.646, 7.019, 8.774, 10.986, 13.5425, 16.785, 20.676, 24.414, 30.213, 37.079, 45.243, 54.704, 65.843, 78.813, 93.69, 110.552, 129.549, 150.835, 176.013, 205.386, 237.964, 274.281, 315.404, 360.571, 411.078]"
58_E6_C5_00_FC_50,755,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14, -13, -12, -11, -10, -9, -8]","[3.357, 4.196, 5.226, 6.561, 8.164, 10.224, 12.665, 15.717, 19.379, 23.88, 27.924, 34.409, 42.191, 51.347, 62.028, 74.235, 88.655, 104.982, 123.445, 144.121, 167.391, 194.781, 226.596, 261.196, 300.984, 344.701, 393.301, 448.234]"
58_E6_C5_00_FC_50,765,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14, -13, -12, -11, -10, -9, -8]","[3.8529999999999998, 4.807, 6.027, 7.553, 9.384, 11.787500000000001, 14.649, 18.158, 22.278, 27.466, 31.968, 39.368, 48.295, 58.289, 70.344, 83.925, 99.947, 117.647, 137.865, 160.754, 186.084, 216.678, 250.706, 288.853, 331.426, 377.89, 431.296, 490.654]"
58_E6_C5_00_FC_50,775,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14, -13, -12, -11, -10, -9, -8]","[4.425, 5.57, 6.943, 8.698, 10.91, 13.581, 16.785, 20.752, 25.635, 31.434, 36.927, 45.167, 55.238, 66.529, 79.957, 95.521, 112.84, 132.448, 154.65, 179.675, 208.82, 241.627, 278.706, 320.516, 366.674, 418.173, 475.242, 538.796]"
58_E6_C5_00_FC_50,785,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14, -13, -12, -11, -10, -9, -8]","[5.188, 6.447, 8.011, 9.995, 12.589, 15.64, 19.379, 23.957, 29.526, 36.088, 42.649, 52.415, 63.859, 76.829, 91.936, 109.2165, 128.634, 150.416, 174.792, 202.487, 235.294, 271.305, 311.894, 357.595, 408.179, 464.256, 526.513, 596.551]"
58_E6_C5_00_FC_50,795,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14, -13, -12, -11, -10, -9, -8]","[5.875, 7.401, 9.232, 11.673, 14.42, 18.082, 22.431, 27.695, 33.951, 41.657, 50.05, 61.036, 74.083, 89.036, 105.936, 125.2, 146.792, 171.206, 198.367, 228.84699999999998, 265.431, 306.096, 349.966, 400.092, 455.406, 516.747, 585.794, 661.25]"
58_E6_C5_00_FC_50,805,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14, -13, -12, -11, -10, -9, -8]","[6.79, 8.621, 10.758, 13.428, 16.785, 20.905, 25.94, 32.044, 39.292, 47.99, 58.289, 71.26, 85.756, 102.655, 121.996, 143.511, 167.926, 195.087, 225.147, 259.098, 299.763, 343.633, 392.92, 448.081, 508.736, 576.028, 651.408, 733.959]"
58_E6_C5_00_FC_50,815,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14, -13, -12, -11, -10, -9, -8]","[7.858, 9.842, 12.36, 15.488, 19.379, 24.033, 29.984, 37.003, 45.472, 55.467, 67.597, 82.475, 98.993, 118.44800000000001, 140.23, 164.492, 191.348, 221.942, 255.7795, 293.278, 337.224, 386.892, 441.215, 501.946, 568.78, 642.557, 724.193, 815.518]"
58_E6_C5_00_FC_50,825,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14, -13, -12, -11, -10, -9, -8]","[8.927, 11.215, 14.115, 17.777, 22.202, 27.771, 34.485, 42.649, 52.415, 63.783, 78.508, 95.178, 114.748, 135.958, 161.059, 188.144, 218.814, 253.071, 290.608, 332.418, 380.331, 435.416, 495.537, 561.303, 634.852, 717.327, 806.973, 906.004]"
58_E6_C5_00_FC_50,835,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14, -13, -12, -11, -10, -9, -8]","[9.995, 12.589, 15.946, 19.989, 25.177, 31.51, 39.101, 48.676, 59.892, 73.014, 89.57, 108.415, 130.694, 155.642, 183.413, 214.084, 248.569, 286.87, 328.984, 375.677, 428.473, 489.433, 556.115, 630.427, 711.757, 801.328, 901.35, 1011.749]"
58_E6_C5_00_FC_50,845,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14, -13, -12, -11, -10, -9, -8]","[10.758, 13.657, 17.319, 21.897, 27.543, 34.638, 43.412, 53.864, 66.529, 81.712, 100.28999999999999, 122.072, 146.639, 174.258, 205.539, 240.558, 279.698, 322.271, 369.955, 422.37, 481.651, 549.859, 624.247, 706.569, 797.055, 894.789, 1006.752, 1128.786]"
58_E6_C5_00_FC_50,855,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14, -13, -12, -11, -10, -9, -8]","[11.139, 14.191, 18.082, 22.889, 28.992, 36.545, 45.93, 57.45, 71.26, 87.968, 107.576, 131.609, 158.694, 189.937, 224.231, 263.905, 306.935, 355.23, 408.103, 467.231, 533.684, 609.903, 693.141, 785.077, 887.617, 998.093, 1121.004, 1254.635]"
58_E6_C5_00_FC_50,865,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14, -13, -12, -11, -10, -9, -8]","[11.063, 14.038, 17.815, 22.583, 28.611, 36.24, 45.815, 57.603, 71.87, 88.96, 108.873, 133.516, 163.653, 196.536, 234.379, 276.951, 324.254, 377.508, 436.713, 501.755, 576.867, 661.936, 756.695, 859.388, 971.618, 1096.59, 1233.005, 1384.604]"
58_E6_C5_00_FC_50,875,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14, -13, -12, -11, -10, -9, -8]","[10.414, 13.237, 16.785, 21.21, 26.856, 34.104, 42.954, 54.017, 67.75, 84.382, 103.685, 128.786, 158.465, 191.348, 231.556, 275.425, 326.009, 382.696, 445.792, 516.899, 597.772, 691.005, 795.224, 908.37, 1032.273, 1171.893, 1322.728, 1489.052]"
58_E6_C5_00_FC_50,885,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14, -13, -12, -11, -10, -9, -8]","[9.384, 11.902, 15.106, 19.074, 24.1475, 30.518, 38.529, 48.257000000000005, 60.540000000000006, 75.532, 94.606, 117.876, 144.732, 177.234, 215.534, 259.098, 308.766, 365.911, 430.762, 503.471, 585.26, 682.918, 793.393, 916.381, 1051.499, 1199.588, 1361.868, 1541.5045]"
58_E6_C5_00_FC_50,895,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14, -13, -12, -11, -10, -9, -8]","[8.392, 10.529, 13.352, 16.938, 21.286, 26.932, 33.799, 42.344, 52.949, 65.843, 83.505, 104.295, 128.786, 158.312, 192.645, 232.853, 279.927, 333.257, 395.323, 466.392, 544.48, 638.743, 749.065, 873.426, 1011.215, 1165.789, 1331.807, 1521.096]"
58_E6_C5_00_FC_50,905,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14, -13, -12, -11, -10, -9, -8]","[7.477, 9.308, 11.826, 14.878, 18.845, 23.651, 29.603, 37.079, 46.235, 57.374, 73.243, 91.554, 113.146, 138.705, 169.146, 205.005, 246.586, 294.652, 351.11, 415.8465, 486.305, 576.181, 680.133, 798.657, 931.563, 1080.186, 1245.594, 1433.814]"
58_E6_C5_00_FC_50,915,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14, -13, -12, -11, -10, -9, -8]","[6.638, 8.392, 10.529, 13.199, 16.6705, 20.829, 26.169, 32.654, 40.665, 50.507, 64.012, 80.034, 99.031, 121.614, 148.013, 179.217, 215.915, 258.564, 307.774, 365.072, 431.067, 514.076, 606.699, 715.572, 836.347, 977.111, 1133.516, 1310.3305]"
58_E6_C5_00_FC_50,925,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14, -13, -12, -11, -10, -9, -8]","[5.951, 7.553, 9.537, 11.978, 15.03, 18.921, 23.575, 29.374, 36.469, 45.243, 56.992, 70.954, 87.51, 107.538, 130.999, 158.465, 191.1575, 228.618, 272.602, 323.72, 384.756, 459.678, 543.069, 641.489, 751.736, 878.843, 1024.414, 1186.847]"
58_E6_C5_00_FC_50,935,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14, -13, -12, -11, -10, -9, -8]","[5.6080000000000005, 7.057, 8.85, 11.063, 13.962, 17.395, 21.744, 27.085, 33.646, 41.657, 51.537000000000006, 64.088, 79.118, 97.276, 117.8, 143.282, 172.503, 205.921, 245.212, 291.371, 349.203, 417.029, 492.638, 580.529, 682.4215, 798.428, 931.792, 1081.2925]"
58_E6_C5_00_FC_50,945,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14, -13, -12, -11, -10, -9, -8]","[5.264, 6.638, 8.316, 10.452, 13.084499999999998, 16.403, 20.447, 25.406, 31.51, 38.911, 46.921, 58.595, 72.404, 88.808, 108.339, 131.075, 157.549, 188.525, 224.537, 266.117, 320.134, 382.086, 451.286, 531.624, 625.086, 731.518, 854.124, 991.836]"
58_E6_C5_00_FC_50,955,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14, -13, -12, -11, -10, -9, -8]","[4.959, 6.256, 7.858, 9.842, 12.36, 15.488, 19.303, 24.033, 29.755, 36.698, 43.565, 54.246, 67.025, 82.246, 100.175, 121.309, 145.876, 174.105, 207.523, 246.51, 295.72, 351.568, 416.8, 490.883, 577.02, 675.288, 787.213, 916.304]"
58_E6_C5_00_FC_50,965,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14, -13, -12, -11, -10, -9, -8]","[4.692, 5.875, 7.439, 9.384, 11.749, 14.649, 18.235, 22.66, 28.229, 34.791, 40.589, 50.584, 62.257, 76.6, 93.156, 112.993, 136.034, 162.585, 193.713, 229.801, 275.12, 326.925, 386.206, 456.397, 534.905, 624.857, 730.221, 849.012]"
58_E6_C5_00_FC_50,975,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14, -13, -12, -11, -10, -9, -8]","[4.501, 5.646, 7.095, 8.774, 11.139, 13.886, 17.319, 21.515, 26.703, 33.036, 38.262, 47.532, 58.595, 71.87, 87.816, 106.05, 127.871, 153.048, 182.231, 216.068, 257.725, 306.249, 361.639, 426.184, 500.877, 585.031, 683.528, 794.842]"
58_E6_C5_00_FC_50,985,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14, -13, -12, -11, -10, -9, -8]","[4.273, 5.341, 6.714, 8.392, 10.529, 13.123, 16.403, 20.409, 25.254, 31.205, 36.24, 45.09, 55.848, 68.513, 83.467, 101.167, 121.843, 145.762, 173.571, 205.844, 242.161, 287.709, 341.192, 401.923, 471.122, 551.652, 643.473, 748.226]"
58_E6_C5_00_FC_50,995,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14, -13, -12, -11, -10, -9, -8]","[4.044, 5.035, 6.256, 7.858, 9.842, 12.36, 15.412, 19.15, 23.689500000000002, 29.297, 34.562, 42.954, 53.025, 64.927, 79.728, 96.437, 116.197, 139.086, 165.713, 196.384, 229.572, 272.984, 322.423, 378.958, 446.86, 522.087, 609.102, 708.4]"
